transaction_id,user_id,merchant,amount,date
45390,254,Microsoft,388.94,2024-07-15
33561,255,eBay,332.86,2024-03-28
1959,256,Amazon,500.0,2024-05-12
24485,256,Target,456.79,2024-02-20
28478,256,eBay,432.79,2024-09-14
6120,257,Uber,387.89,2024-08-06
37957,257,Netflix,341.75,2024-03-29
5324,258,eBay,431.51,2024-01-25
27203,258,Apple,322.12,2024-12-05
25333,259,BestBuy,500.0,2024-02-28
14475,260,Walmart,410.86,2024-09-15
47169,260,Starbucks,436.63,2024-08-29
19523,261,Apple,385.25,2024-10-10
32618,261,Netflix,466.23,2024-01-24
35299,261,eBay,500.0,2024-10-18
40730,261,Uber,500.0,2024-01-12
23673,262,Apple,413.48,2024-08-24
21378,263,Google,419.57,2024-09-20
35699,263,Amazon,388.79,2024-04-02
41889,263,BestBuy,439.76,2024-05-27
26952,264,Uber,303.59,2024-04-27
35399,264,Uber,320.64,2024-08-18
1750,265,Costco,311.12,2024-09-02
31406,265,Amazon,334.04,2024-12-30
7290,266,Target,319.68,2024-03-27
44189,266,Microsoft,340.39,2024-06-08
1860,267,Target,304.95,2024-02-21
12405,268,Starbucks,358.7,2024-12-12
43595,268,Walmart,317.95,2024-10-23
12512,269,Amazon,370.05,2024-05-19
45196,270,Google,364.82,2024-09-08
36660,271,BestBuy,335.03,2024-11-25
40565,271,Apple,344.51,2024-01-15
45167,271,Uber,375.22,2024-07-10
3592,272,Google,343.37,2024-05-14
3647,272,Uber,364.2,2024-03-03
48608,272,Google,372.22,2024-01-05
26832,273,eBay,375.79,2024-03-05
19932,274,Microsoft,361.0,2024-04-16
39005,274,Microsoft,447.79,2024-06-19
39259,275,Target,417.73,2024-10-12
2032,276,eBay,327.17,2024-07-12
9504,276,Microsoft,321.36,2024-01-31
27513,276,Microsoft,378.85,2024-09-07
33348,276,Walmart,327.12,2024-08-23
1169,277,Target,398.0,2024-04-06
8840,277,Netflix,500.0,2024-08-03
11914,277,Apple,343.28,2024-01-29
1039,279,Starbucks,500.0,2024-04-28
26114,279,BestBuy,305.64,2024-04-24
23360,280,eBay,265.84,2024-04-22
26278,282,Costco,294.81,2024-03-02
9731,283,Apple,337.47,2024-10-07
26192,283,Walmart,456.69,2024-01-07
4665,284,Apple,298.63,2024-10-31
38426,284,Apple,283.06,2024-02-18
25889,285,Microsoft,392.23,2024-03-29
20234,286,eBay,407.3,2024-02-28
26844,286,BestBuy,497.99,2024-10-14
25632,287,Amazon,436.41,2024-04-12
4483,289,Amazon,390.0,2024-12-16
18453,289,Target,500.0,2024-01-06
6179,290,Google,426.7,2024-01-11
26572,290,Apple,335.79,2024-08-31
49843,290,Apple,325.18,2024-06-04
22920,291,Google,366.75,2024-07-13
3239,292,Target,320.37,2024-05-23
19553,292,Amazon,375.15,2024-07-19
38778,293,Walmart,343.62,2024-12-09
31171,294,Google,363.23,2024-02-09
35928,294,Microsoft,420.24,2024-05-29
10636,295,Starbucks,500.0,2024-10-01
13218,296,Amazon,309.86,2024-03-04
34055,296,Uber,333.71,2024-05-08
264,297,Netflix,361.98,2024-06-17
5920,297,Starbucks,304.19,2024-04-22
36787,298,Uber,500.0,2024-07-26
30339,299,Walmart,357.52,2024-07-07
33280,299,Costco,456.64,2024-01-20
34778,299,Costco,367.38,2024-05-23
24747,300,Netflix,310.78,2024-09-04
35985,301,Netflix,317.41,2024-03-09
47510,301,Apple,316.64,2024-09-27
27451,302,BestBuy,378.43,2024-06-26
35839,302,Apple,367.08,2024-01-17
45532,302,Uber,500.0,2024-09-27
39156,303,Costco,330.57,2024-03-15
11273,304,BestBuy,419.05,2024-07-01
42947,304,eBay,410.09,2024-05-03
9702,305,BestBuy,307.67,2024-03-08
22879,305,Microsoft,329.09,2024-09-11
26648,306,eBay,346.85,2024-02-13
27748,306,Target,371.15,2024-09-02
49307,306,Netflix,500.0,2024-05-13
6548,308,Apple,342.12,2024-04-23
32278,308,eBay,341.8,2024-07-19
38008,309,Starbucks,331.14,2024-12-16
33930,310,Netflix,500.0,2024-05-14
1731,311,Apple,309.89,2024-04-15
8028,311,Apple,340.61,2024-05-25
10540,311,Apple,314.6,2024-02-26
10137,312,Uber,462.43,2024-05-13
43635,312,Amazon,439.28,2024-01-15
46614,312,Netflix,350.04,2024-06-10
3837,313,Amazon,345.47,2024-07-30
11586,313,Amazon,341.54,2024-12-20
49928,313,Costco,358.63,2024-03-24
31592,314,Walmart,386.42,2024-10-31
36260,314,Apple,341.01,2024-11-20
49397,314,Microsoft,426.46,2024-10-31
23163,315,Netflix,500.0,2024-08-07
26915,315,Costco,500.0,2024-05-23
23122,316,eBay,500.0,2024-09-19
24773,316,Starbucks,500.0,2024-04-28
29610,317,eBay,342.96,2024-11-25
32271,317,Microsoft,314.08,2024-10-15
15785,318,Costco,500.0,2024-10-09
17376,319,Microsoft,318.66,2024-04-25
45582,319,Walmart,325.71,2024-06-12
5659,320,Target,391.43,2024-03-25
24316,321,eBay,403.1,2024-04-14
41741,321,Netflix,426.03,2024-06-06
30406,322,Starbucks,364.47,2024-06-14
25243,323,Target,324.2,2024-04-03
31190,324,Costco,289.14,2024-07-04
3948,325,BestBuy,500.0,2024-07-28
13847,325,Microsoft,446.25,2024-03-12
40102,325,Starbucks,500.0,2024-05-05
49491,325,Costco,500.0,2024-12-06
22103,326,Target,500.0,2024-06-27
38210,327,Amazon,418.03,2024-11-15
46475,327,Netflix,350.23,2024-01-14
12089,328,Netflix,369.32,2024-12-29
15202,328,Netflix,373.84,2024-08-15
49175,328,Amazon,408.2,2024-08-16
22599,329,eBay,462.27,2024-06-28
26766,329,Starbucks,345.32,2024-12-05
33955,329,eBay,384.76,2024-12-26
9115,330,eBay,500.0,2024-12-08
10519,331,Amazon,500.0,2024-10-23
15776,331,Starbucks,462.79,2024-04-06
37791,332,Google,273.66,2024-11-01
43033,332,Google,294.41,2024-02-03
2241,333,Uber,500.0,2024-01-25
35980,335,Apple,402.25,2024-01-31
38867,335,Starbucks,331.11,2024-01-23
30961,336,eBay,385.65,2024-12-09
33866,336,Google,479.51,2024-01-03
25874,337,eBay,381.11,2024-07-10
25879,337,Walmart,500.0,2024-09-09
877,338,Target,324.07,2024-12-15
35455,338,eBay,497.06,2024-10-29
4047,339,Uber,432.23,2024-08-18
39767,339,Microsoft,329.29,2024-06-26
6265,340,Uber,321.42,2024-09-01
29759,340,Uber,372.96,2024-03-22
36855,340,Walmart,332.47,2024-05-07
43750,340,Netflix,382.53,2024-09-03
597,341,Starbucks,334.03,2024-10-27
14425,341,Uber,303.26,2024-06-03
10373,342,Google,357.64,2024-12-11
42465,342,Starbucks,386.14,2024-07-18
47303,342,Starbucks,430.32,2024-03-07
35695,343,Amazon,500.0,2024-09-04
47386,343,Walmart,486.63,2024-08-05
4891,344,Apple,330.93,2024-04-21
4993,344,Amazon,500.0,2024-06-19
14957,344,Costco,338.06,2024-09-16
38285,345,Starbucks,404.3,2024-06-30
43683,345,Costco,500.0,2024-09-27
29158,346,eBay,279.32,2024-08-02
33476,346,Netflix,281.98,2024-09-16
20508,347,Target,468.09,2024-08-23
23874,347,BestBuy,453.76,2024-11-09
47536,347,Apple,500.0,2024-01-28
48104,347,eBay,442.86,2024-10-31
11877,349,Microsoft,346.36,2024-06-15
31539,350,Starbucks,486.77,2024-01-17
9998,351,Microsoft,487.41,2024-10-14
36404,352,Apple,283.27,2024-05-26
48254,352,Apple,286.14,2024-11-28
13793,353,Netflix,468.89,2024-07-12
37568,353,Apple,500.0,2024-02-10
40669,353,Target,389.39,2024-09-19
12535,354,BestBuy,297.55,2024-06-16
21113,355,eBay,363.75,2024-10-21
28972,355,Starbucks,389.97,2024-02-28
34288,355,Uber,378.68,2024-04-10
15413,356,Uber,276.31,2024-01-26
30862,357,BestBuy,329.0,2024-08-23
47431,357,BestBuy,304.41,2024-11-01
33628,358,Microsoft,469.93,2024-04-11
48881,358,Walmart,500.0,2024-05-15
31332,359,Costco,336.0,2024-11-25
39636,359,Uber,421.21,2024-07-13
48535,359,BestBuy,351.39,2024-10-21
42089,360,Apple,289.09,2024-12-18
48409,360,Amazon,293.77,2024-11-16
38703,361,eBay,304.01,2024-07-25
799,362,Netflix,276.87,2024-12-26
36287,362,Netflix,297.37,2024-11-22
22987,363,Microsoft,349.58,2024-04-23
36396,363,Google,343.41,2024-09-25
40062,363,Apple,381.56,2024-08-03
11267,364,Amazon,297.42,2024-10-25
1650,365,eBay,448.34,2024-11-20
37660,366,Amazon,455.47,2024-09-11
44770,366,Google,500.0,2024-04-16
1103,367,Walmart,477.66,2024-07-12
41037,367,Microsoft,417.3,2024-07-28
47606,367,Starbucks,344.09,2024-08-08
23811,369,Amazon,347.69,2024-01-04
24344,369,Walmart,391.55,2024-08-16
30854,369,Netflix,327.37,2024-07-26
20401,370,Netflix,344.08,2024-05-23
14003,371,eBay,378.84,2024-10-26
16836,371,BestBuy,371.7,2024-01-09
30695,371,Walmart,420.75,2024-09-29
11671,372,Netflix,303.77,2024-04-04
38298,372,BestBuy,313.83,2024-10-26
30959,373,Uber,387.21,2024-08-08
33425,373,Target,452.04,2024-06-19
5059,374,Costco,405.22,2024-05-21
31381,374,Target,402.79,2024-09-15
36027,375,Netflix,317.83,2024-03-12
42726,375,Uber,311.07,2024-08-29
43981,375,Apple,313.39,2024-08-18
24706,376,Apple,367.46,2024-10-26
8039,377,BestBuy,344.31,2024-11-19
45371,377,Microsoft,341.04,2024-03-26
2458,378,Apple,469.21,2024-12-13
3760,379,Apple,368.8,2024-09-27
1608,380,Walmart,500.0,2024-04-13
12760,380,Netflix,419.96,2024-11-20
48801,380,Walmart,386.52,2024-04-16
49153,381,Netflix,291.45,2024-07-22
1908,382,Starbucks,302.21,2024-05-01
47133,382,Costco,381.17,2024-11-23
37830,383,Google,427.32,2024-12-18
43375,383,eBay,352.12,2024-10-02
7625,384,Costco,320.58,2024-03-19
29376,384,eBay,300.28,2024-05-06
33880,385,Costco,381.01,2024-10-30
49150,385,Microsoft,475.04,2024-07-06
34850,386,Target,365.91,2024-10-26
48664,386,Google,319.59,2024-07-16
12412,387,Google,337.42,2024-11-30
17910,387,Costco,451.62,2024-11-24
18157,387,Costco,394.98,2024-03-13
10732,388,Uber,353.18,2024-08-02
47163,388,Google,490.39,2024-03-07
20975,389,Starbucks,286.79,2024-01-08
19579,390,Target,240.63,2024-07-04
7746,391,Google,366.95,2024-06-13
20955,391,Walmart,304.39,2024-01-14
40211,391,Apple,334.76,2024-08-03
17081,392,Walmart,452.39,2024-09-01
21727,392,Microsoft,419.38,2024-06-19
2904,393,BestBuy,357.75,2024-01-31
17059,393,Netflix,288.12,2024-05-16
10770,394,Target,294.02,2024-12-31
19221,394,Microsoft,325.22,2024-10-21
48690,394,Uber,300.02,2024-01-27
38282,395,Amazon,493.05,2024-01-05
13222,396,BestBuy,278.09,2024-01-17
22538,396,eBay,279.05,2024-11-03
25827,396,Apple,273.98,2024-07-07
36979,397,Microsoft,462.64,2024-12-19
3202,398,Walmart,380.82,2024-07-24
16762,399,Amazon,403.91,2024-02-27
42223,399,BestBuy,426.45,2024-10-19
45098,400,BestBuy,330.68,2024-04-15
34990,401,Netflix,292.67,2024-01-12
38940,401,Netflix,346.6,2024-08-27
12125,402,Netflix,352.27,2024-05-30
34160,402,Google,500.0,2024-06-27
46580,402,Netflix,380.19,2024-05-30
14220,403,Amazon,375.58,2024-12-26
42502,403,Apple,427.78,2024-08-30
12678,404,Target,310.79,2024-07-16
36522,404,Google,281.66,2024-07-07
39846,404,Netflix,285.88,2024-11-19
40339,405,Uber,344.02,2024-03-08
42664,405,Google,315.31,2024-04-16
5107,407,Starbucks,500.0,2024-11-06
31423,408,Uber,397.76,2024-11-18
36179,408,Walmart,353.25,2024-11-29
46556,408,Apple,457.33,2024-11-01
19284,409,Amazon,500.0,2024-07-12
40409,409,Costco,500.0,2024-03-12
38364,410,eBay,426.2,2024-04-28
1918,411,Costco,500.0,2024-06-13
19536,411,BestBuy,371.9,2024-08-30
49515,411,eBay,403.52,2024-02-28
41017,413,BestBuy,327.27,2024-09-14
47770,413,Microsoft,314.51,2024-12-25
48087,414,Netflix,399.28,2024-12-08
48355,414,Costco,485.27,2024-04-07
8156,415,Costco,500.0,2024-02-17
40719,415,Microsoft,364.1,2024-01-13
44425,415,Amazon,346.52,2024-03-05
6422,416,Microsoft,500.0,2024-10-10
8356,417,BestBuy,449.51,2024-12-06
15852,417,eBay,500.0,2024-06-15
40364,418,Starbucks,318.11,2024-03-18
20925,419,Apple,315.13,2024-01-24
44117,420,Costco,303.74,2024-10-27
34777,422,Uber,311.51,2024-09-12
19708,423,Uber,370.52,2024-12-22
45684,423,BestBuy,319.25,2024-10-10
13043,424,Amazon,450.06,2024-07-27
25508,424,Apple,443.73,2024-02-14
9536,425,Amazon,289.1,2024-05-20
13974,426,Netflix,333.28,2024-01-23
32941,426,Google,399.5,2024-11-14
34045,426,eBay,336.79,2024-10-18
30370,427,Google,500.0,2024-03-10
31561,427,Microsoft,386.43,2024-01-30
32876,427,Walmart,369.65,2024-04-03
14715,428,Amazon,275.76,2024-01-02
47757,428,Walmart,298.25,2024-11-01
855,429,Uber,339.54,2024-11-18
34432,430,Apple,383.45,2024-08-20
35322,430,BestBuy,307.05,2024-01-07
45117,430,Uber,321.9,2024-07-07
3539,431,Walmart,330.01,2024-10-28
25575,431,Costco,477.96,2024-05-30
38427,432,Google,399.97,2024-10-11
410,433,Walmart,288.15,2024-02-16
2477,433,Amazon,284.62,2024-01-30
29957,433,Target,290.06,2024-06-11
47747,434,Google,439.74,2024-04-02
1008,435,Uber,381.92,2024-05-22
20257,436,Costco,371.09,2024-10-02
21189,436,Starbucks,345.95,2024-03-04
33368,436,Costco,374.24,2024-11-17
18537,438,Target,500.0,2024-07-03
3459,439,Starbucks,348.82,2024-07-17
28779,439,Starbucks,338.44,2024-12-02
25404,440,Amazon,369.83,2024-08-31
26172,440,eBay,500.0,2024-11-14
22793,441,Netflix,396.58,2024-12-27
24299,441,Starbucks,337.27,2024-01-04
40094,441,Microsoft,448.02,2024-08-31
17407,442,Apple,371.32,2024-03-28
18184,442,eBay,332.8,2024-03-28
16771,443,Amazon,365.03,2024-11-02
47371,444,Apple,316.5,2024-11-01
48862,444,Apple,413.56,2024-08-12
38292,445,eBay,436.01,2024-06-18
39965,445,Google,406.0,2024-03-03
3595,446,Amazon,407.12,2024-09-07
31700,446,Apple,408.19,2024-12-17
42871,448,Uber,440.39,2024-05-06
48632,448,Amazon,399.28,2024-01-28
927,449,Netflix,360.95,2024-06-12
2501,449,Starbucks,403.72,2024-12-11
3096,450,Target,401.3,2024-05-30
7243,450,eBay,429.99,2024-07-05
9521,450,Amazon,378.11,2024-03-24
42187,450,Amazon,500.0,2024-09-02
19344,451,Costco,487.99,2024-09-27
25560,451,Apple,492.91,2024-01-04
32316,451,Walmart,500.0,2024-09-09
34691,451,Starbucks,500.0,2024-04-27
22615,452,eBay,243.35,2024-04-03
10779,453,Amazon,355.51,2024-07-13
35495,453,Microsoft,366.77,2024-09-25
43105,453,Apple,372.97,2024-04-27
9331,454,Microsoft,335.12,2024-09-11
46115,454,Costco,339.54,2024-11-23
5141,455,Amazon,359.89,2024-11-17
10176,455,Walmart,396.69,2024-02-03
15438,455,Google,374.05,2024-09-15
38788,456,Apple,337.16,2024-08-03
25103,457,Microsoft,356.39,2024-08-20
48141,458,Uber,406.13,2024-02-12
6033,459,Starbucks,430.89,2024-01-09
46102,459,Google,339.96,2024-05-26
42741,460,Costco,500.0,2024-02-02
37864,461,Microsoft,366.26,2024-09-21
44098,461,Uber,373.15,2024-09-27
18150,462,Costco,311.77,2024-06-14
9223,463,Uber,500.0,2024-08-26
18050,463,eBay,369.16,2024-05-02
39138,464,Apple,414.81,2024-03-07
9745,465,Netflix,441.16,2024-09-27
21326,465,Microsoft,361.35,2024-05-15
29122,465,BestBuy,355.72,2024-04-19
17327,466,Amazon,381.62,2024-08-22
36132,466,eBay,418.06,2024-12-10
42154,466,Apple,349.9,2024-06-11
48864,466,Microsoft,367.67,2024-07-11
252,467,Walmart,303.12,2024-07-26
25438,468,Amazon,412.21,2024-12-10
40295,469,Uber,267.65,2024-08-30
1832,470,Target,317.52,2024-08-07
16597,470,BestBuy,449.92,2024-03-03
31606,471,Microsoft,321.27,2024-02-18
47079,471,Netflix,322.66,2024-11-15
30818,472,Walmart,318.84,2024-02-05
9874,473,Target,416.89,2024-11-28
40794,474,eBay,293.45,2024-07-13
45661,474,Target,355.83,2024-03-19
17056,475,Target,327.55,2024-01-21
45975,475,Netflix,500.0,2024-02-16
39154,476,BestBuy,500.0,2024-04-28
44787,476,Netflix,500.0,2024-05-07
46507,477,Costco,404.27,2024-02-08
47937,477,Walmart,377.94,2024-09-30
15788,478,Microsoft,444.29,2024-02-13
35546,479,Starbucks,231.53,2024-07-16
7961,480,Netflix,500.0,2024-11-29
46227,480,Uber,361.55,2024-01-12
41393,481,Uber,500.0,2024-04-15
15787,482,Apple,313.95,2024-10-04
20857,482,Apple,340.34,2024-08-01
4475,483,eBay,360.83,2024-08-15
23687,483,Amazon,356.8,2024-02-08
6911,484,BestBuy,283.52,2024-03-07
15107,484,Apple,323.97,2024-07-12
39070,484,Netflix,287.81,2024-07-23
580,485,eBay,313.56,2024-09-16
2892,485,Target,453.61,2024-10-12
47365,485,Netflix,348.51,2024-06-15
22244,486,Microsoft,296.56,2024-04-09
27750,487,Netflix,319.06,2024-04-27
23057,488,Netflix,331.61,2024-02-20
24394,488,BestBuy,500.0,2024-05-23
45932,488,eBay,449.73,2024-04-29
18977,489,Walmart,444.73,2024-03-31
37157,490,eBay,415.16,2024-07-27
17638,491,Target,378.5,2024-03-12
35634,491,Amazon,344.65,2024-10-14
12104,492,Apple,341.51,2024-11-23
19311,492,Google,435.44,2024-07-10
29791,492,Costco,372.4,2024-12-13
14021,493,Microsoft,422.6,2024-10-26
14973,493,eBay,500.0,2024-12-05
29798,493,Netflix,436.88,2024-08-05
49480,493,Costco,447.07,2024-11-16
15909,494,Costco,273.28,2024-05-16
5706,495,Uber,484.89,2024-01-04
3937,496,Target,500.0,2024-08-27
965,497,Apple,363.94,2024-05-14
47668,497,Target,500.0,2024-04-11
15998,498,Amazon,500.0,2024-05-18
28581,498,Costco,404.55,2024-11-13
34004,498,Walmart,420.92,2024-06-02
9221,499,BestBuy,346.58,2024-06-01
49268,499,Starbucks,461.12,2024-02-26
22757,500,Costco,421.47,2024-04-20
41996,500,Amazon,394.14,2024-01-06
